48.268,46.394,44.519,42.644,40.769,38.894,37.019,35.144,33.269,31.394,29.519,27.644,25.769,23.894,22.019,20.146,18.276,16.413,14.567,12.752,10.989,9.3048,7.7303,6.2941,5.0195,3.9205,3.0001,2.2509,1.6575,1.1994,0.8541,0.59933,0.41501,0.28398,0.19228,0.12899,0.085824,0.056703,0.037236,0.024326,0.015823,0.010255,0.0066268,0.0042723,0.0027495,0.0017672,0.0011348,0.00072845,0.00046755,0.00030016,0.00019279,0.00012393,7.974e-005,5.137e-005,3.3139e-005,2.1411e-005,1.3857e-005,8.9841e-006,5.8361e-006,3.7988e-006,2.4779e-006,1.6198e-006,1.0613e-006,6.9694e-007,4.5875e-007,3.0269e-007,2.0021e-007,1.3274e-007,8.8233e-008,5.8792e-008,3.927e-008,2.6293e-008,1.7642e-008,1.1858e-008,7.9763e-009,5.3578e-009,3.5772e-009,2.3495e-009,1.4814e-009,8.394e-010,0
48.232,46.358,44.483,42.608,40.733,38.858,36.983,35.108,33.233,31.358,29.483,27.608,25.733,23.858,21.983,20.11,18.24,16.379,14.535,12.723,10.965,9.287,7.7199,6.2917,5.0246,3.9319,3.0159,2.2693,1.6767,1.218,0.87095,0.61396,0.42724,0.29387,0.20006,0.13496,0.090323,0.06003,0.039659,0.026068,0.017061,0.011126,0.0072346,0.0046933,0.0030393,0.0019656,0.0012701,0.00082031,0.00052973,0.00034215,0.00022109,0.00014297,9.2538e-005,5.9965e-005,3.8908e-005,2.5283e-005,1.6456e-005,1.0729e-005,7.0085e-006,4.587e-006,3.0083e-006,1.9771e-006,1.3022e-006,8.5962e-007,5.6876e-007,3.7719e-007,2.5074e-007,1.6708e-007,1.116e-007,7.4721e-008,5.0149e-008,3.3734e-008,2.274e-008,1.5354e-008,1.0373e-008,6.9967e-009,4.6896e-009,3.0907e-009,1.9542e-009,1.1093e-009,0
48.196,46.322,44.447,42.572,40.697,38.822,36.947,35.072,33.197,31.322,29.447,27.572,25.697,23.822,21.947,20.074,18.205,16.345,14.502,12.694,10.94,9.2693,7.7097,6.2893,5.0296,3.943,3.0315,2.2874,1.6955,1.2362,0.88761,0.62848,0.43942,0.30377,0.20789,0.14101,0.094898,0.063433,0.042153,0.027871,0.01835,0.012039,0.0078756,0.0051402,0.0033488,0.0021789,0.0014164,0.00092029,0.00059784,0.00038842,0.00025247,0.00016421,0.0001069,6.9668e-005,4.546e-005,2.9706e-005,1.9442e-005,1.2746e-005,8.3708e-006,5.5079e-006,3.6314e-006,2.3991e-006,1.5883e-006,1.0539e-006,7.008e-007,4.6707e-007,3.1202e-007,2.0892e-007,1.4022e-007,9.4328e-008,6.3604e-008,4.2983e-008,2.9105e-008,1.9738e-008,1.3392e-008,9.0701e-009,6.1023e-009,4.0352e-009,2.5583e-009,1.4549e-009,0
48.16,46.285,44.41,42.535,40.66,38.785,36.91,35.035,33.16,31.285,29.41,27.535,25.66,23.786,21.911,20.039,18.17,16.31,14.47,12.665,10.917,9.2519,7.6998,6.2871,5.0346,3.9539,3.0467,2.3051,1.7141,1.2541,0.90406,0.64288,0.45155,0.31367,0.21576,0.14712,0.099547,0.06691,0.044715,0.029735,0.019691,0.012994,0.0085504,0.0056134,0.0036786,0.0024075,0.0015742,0.0010288,0.00067218,0.00043924,0.00028713,0.00018782,0.00012296,8.0577e-005,5.2869e-005,3.4736e-005,2.2857e-005,1.5064e-005,9.946e-006,6.5787e-006,4.3598e-006,2.895e-006,1.9264e-006,1.2845e-006,8.5839e-007,5.749e-007,3.8589e-007,2.5962e-007,1.7506e-007,1.1831e-007,8.0142e-008,5.4403e-008,3.7001e-008,2.5201e-008,1.717e-008,1.1675e-008,7.8839e-009,5.2303e-009,3.3248e-009,1.894e-009,0
48.124,46.249,44.374,42.499,40.624,38.749,36.874,34.999,33.124,31.249,29.374,27.499,25.624,23.75,21.875,20.003,18.135,16.276,14.439,12.637,10.893,9.2348,7.6899,6.2848,5.0394,3.9646,3.0616,2.3225,1.7323,1.2718,0.92031,0.65715,0.46363,0.32357,0.22366,0.15328,0.10426,0.070459,0.047345,0.031659,0.021083,0.013991,0.009259,0.0061133,0.0040291,0.0026519,0.0017439,0.0011461,0.00075308,0.00049486,0.00032529,0.00021395,0.00014083,9.2794e-005,6.1212e-005,4.0432e-005,2.6745e-005,1.7719e-005,1.1759e-005,7.8176e-006,5.207e-006,3.4749e-006,2.3236e-006,1.557e-006,1.0455e-006,7.0352e-007,4.7445e-007,3.2068e-007,2.1723e-007,1.4748e-007,1.0035e-007,6.8417e-008,4.6734e-008,3.1965e-008,2.1867e-008,1.4927e-008,1.0116e-008,6.7324e-009,4.2906e-009,2.4483e-009,0
48.088,46.213,44.338,42.463,40.588,38.713,36.838,34.963,33.088,31.213,29.338,27.463,25.588,23.714,21.839,19.967,18.099,16.243,14.407,12.609,10.87,9.2179,7.6803,6.2826,5.0441,3.9751,3.0762,2.3395,1.7501,1.2893,0.93637,0.6713,0.47565,0.33347,0.2316,0.15951,0.10905,0.074076,0.05004,0.033641,0.022525,0.015031,0.010002,0.0066403,0.0044007,0.0029126,0.0019259,0.0012727,0.00084085,0.00055555,0.00036716,0.00024279,0.00016067,0.00010642,7.0571e-005,4.6855e-005,3.1153e-005,2.0745e-005,1.3836e-005,9.2445e-006,6.1877e-006,4.1495e-006,2.7881e-006,1.8771e-006,1.2664e-006,8.5615e-007,5.8005e-007,3.9383e-007,2.6798e-007,1.8274e-007,1.2488e-007,8.5515e-008,5.8661e-008,4.0288e-008,2.7671e-008,1.8961e-008,1.2895e-008,8.608e-009,5.4996e-009,3.1434e-009,0
48.051,46.177,44.302,42.427,40.552,38.677,36.802,34.927,33.052,31.177,29.302,27.427,25.552,23.678,21.803,19.931,18.064,16.209,14.375,12.581,10.847,9.2013,7.6708,6.2805,5.0488,3.9854,3.0906,2.3562,1.7677,1.3064,0.95224,0.68533,0.48761,0.34336,0.23956,0.16578,0.1139,0.07776,0.052799,0.035682,0.024018,0.016112,0.010779,0.0071948,0.0047939,0.0031899,0.0021206,0.0014089,0.00093579,0.00062156,0.00041296,0.0002745,0.0001826,0.00012157,8.1029e-005,5.4072e-005,3.6132e-005,2.418e-005,1.6207e-005,1.0881e-005,7.318e-006,4.9309e-006,3.3287e-006,2.2515e-006,1.526e-006,1.0364e-006,7.053e-007,4.8101e-007,3.2874e-007,2.2515e-007,1.5452e-007,1.0626e-007,7.319e-008,5.047e-008,3.48e-008,2.3933e-008,1.6332e-008,1.0936e-008,7.0035e-009,4.0094e-009,0
48.015,46.141,44.266,42.391,40.516,38.641,36.766,34.891,33.016,31.141,29.266,27.391,25.516,23.642,21.768,19.896,18.03,16.175,14.344,12.553,10.824,9.1848,7.6614,6.2784,5.0533,3.9954,3.1046,2.3727,1.785,1.3233,0.96791,0.69924,0.4995,0.35324,0.24755,0.1721,0.11881,0.081508,0.05562,0.037779,0.02556,0.017236,0.011591,0.007777,0.005209,0.0034843,0.0023284,0.001555,0.0010382,0.00069315,0.00046289,0.00030926,0.00020676,0.00013835,9.2674e-005,6.2149e-005,4.1732e-005,2.8063e-005,1.89e-005,1.2749e-005,8.615e-006,5.8318e-006,3.955e-006,2.6873e-006,1.8296e-006,1.2481e-006,8.5312e-007,5.8435e-007,4.0109e-007,2.7587e-007,1.9012e-007,1.3128e-007,9.0792e-008,6.2855e-008,4.3505e-008,3.0029e-008,2.056e-008,1.3807e-008,8.863e-009,5.0817e-009,0
47.979,46.105,44.23,42.355,40.48,38.605,36.73,34.855,32.98,31.105,29.23,27.355,25.48,23.606,21.732,19.86,17.995,16.142,14.313,12.525,10.802,9.1686,7.6522,6.2763,5.0578,4.0053,3.1184,2.3888,1.802,1.34,0.98341,0.71302,0.51134,0.3631,0.25556,0.17847,0.12377,0.085318,0.058502,0.039932,0.027151,0.018401,0.012437,0.0083871,0.0056462,0.003796,0.0025496,0.0017114,0.0011484,0.00077059,0.00051718,0.00034726,0.00023331,0.00015688,0.0001056,7.1156e-005,4.8009e-005,3.2437e-005,2.1948e-005,1.4874e-005,1.0097e-005,6.8661e-006,4.6775e-006,3.1924e-006,2.183e-006,1.4956e-006,1.0268e-006,7.0629e-007,4.8682e-007,3.3623e-007,2.3267e-007,1.6131e-007,1.12e-007,7.7839e-008,5.4077e-008,3.7458e-008,2.573e-008,1.7327e-008,1.1149e-008,6.4018e-009,0
47.943,46.069,44.194,42.319,40.444,38.569,36.694,34.819,32.944,31.069,29.194,27.319,25.444,23.57,21.696,19.825,17.96,16.108,14.282,12.498,10.78,9.1526,7.6432,6.2742,5.0621,4.015,3.1319,2.4046,1.8187,1.3565,0.99871,0.72668,0.52311,0.37294,0.26359,0.18488,0.12879,0.089187,0.061442,0.04214,0.028791,0.019607,0.013317,0.0090254,0.0061061,0.0041255,0.0027847,0.0018784,0.0012667,0.00085412,0.00057604,0.00038865,0.00026238,0.00017728,0.00011989,8.1168e-005,5.502e-005,3.7345e-005,2.5385e-005,1.7281e-005,1.1784e-005,8.0489e-006,5.5073e-006,3.7751e-006,2.5926e-006,1.7839e-006,1.2298e-006,8.4947e-007,5.8793e-007,4.0771e-007,2.8327e-007,1.9717e-007,1.3743e-007,9.5873e-008,6.6849e-008,4.6464e-008,3.2017e-008,2.1621e-008,1.3942e-008,8.0177e-009,0
47.908,46.033,44.158,42.283,40.408,38.533,36.658,34.783,32.908,31.033,29.158,27.283,25.408,23.534,21.66,19.789,17.925,16.075,14.251,12.471,10.758,9.1368,7.6342,6.2721,5.0664,4.0244,3.1452,2.4202,1.8351,1.3727,1.0138,0.74022,0.53481,0.38276,0.27164,0.19132,0.13386,0.093114,0.06444,0.044401,0.030479,0.020855,0.014233,0.0096921,0.0065887,0.0044731,0.0030338,0.0020563,0.0013933,0.00094401,0.00063969,0.00043364,0.00029413,0.00019966,0.00013565,9.2259e-005,6.2823e-005,4.2834e-005,2.9246e-005,1.9999e-005,1.3697e-005,9.396e-006,6.4567e-006,4.4448e-006,3.0653e-006,2.1179e-006,1.4661e-006,1.0169e-006,7.0662e-007,4.9197e-007,3.4316e-007,2.3977e-007,1.6777e-007,1.1747e-007,8.2198e-008,5.7325e-008,3.9624e-008,2.683e-008,1.7339e-008,9.9849e-009,0
47.872,45.997,44.122,42.247,40.372,38.497,36.622,34.747,32.872,30.997,29.122,27.247,25.373,23.498,21.625,19.754,17.891,16.042,14.221,12.444,10.736,9.1212,7.6254,6.2701,5.0706,4.0337,3.1582,2.4354,1.8513,1.3886,1.0288,0.75364,0.54645,0.39257,0.27969,0.1978,0.13898,0.097095,0.067494,0.046714,0.032213,0.022144,0.015183,0.010387,0.0070944,0.004839,0.0032974,0.0022455,0.0015286,0.0010405,0.00070835,0.0004824,0.0003287,0.00022414,0.00015297,0.00010451,7.148e-005,4.8952e-005,3.357e-005,2.3054e-005,1.5857e-005,1.0924e-005,7.5387e-006,5.2112e-006,3.6088e-006,2.5036e-006,1.7401e-006,1.2117e-006,8.4534e-007,5.9085e-007,4.1372e-007,2.9017e-007,2.0378e-007,1.432e-007,1.0056e-007,7.0358e-008,4.8779e-008,3.3117e-008,2.1446e-008,1.2367e-008,0
47.836,45.962,44.087,42.212,40.337,38.462,36.587,34.712,32.837,30.962,29.087,27.212,25.337,23.462,21.589,19.719,17.856,16.009,14.19,12.418,10.714,9.1058,7.6167,6.2681,5.0747,4.0429,3.171,2.4504,1.8672,1.4044,1.0436,0.76694,0.55801,0.40234,0.28775,0.20432,0.14415,0.10113,0.070601,0.049079,0.033994,0.023473,0.016167,0.011111,0.0076234,0.0052236,0.0035758,0.0024462,0.0016728,0.0011438,0.00078222,0.00053511,0.00036625,0.00025085,0.00017196,0.000118,8.1056e-005,5.5749e-005,3.8394e-005,2.648e-005,1.829e-005,1.2653e-005,8.7672e-006,6.0852e-006,4.231e-006,2.947e-006,2.0564e-006,1.4375e-006,1.0068e-006,7.0638e-007,4.9648e-007,3.4951e-007,2.4635e-007,1.7373e-007,1.224e-007,8.5922e-008,5.9744e-008,4.0665e-008,2.6388e-008,1.5237e-008,0
47.8,45.926,44.051,42.176,40.301,38.426,36.551,34.676,32.801,30.926,29.051,27.176,25.301,23.426,21.553,19.684,17.822,15.976,14.16,12.391,10.693,9.0906,7.6081,6.2661,5.0787,4.0518,3.1835,2.4652,1.8829,1.4199,1.0582,0.78012,0.56951,0.41209,0.29582,0.21086,0.14936,0.10521,0.07376,0.051494,0.035821,0.024843,0.017185,0.011863,0.0081758,0.0056271,0.0038692,0.0026587,0.0018262,0.0012543,0.00086153,0.00059195,0.00040693,0.00027992,0.00019271,0.0001328,9.1616e-005,6.3278e-005,4.3761e-005,3.0306e-005,2.1018e-005,1.46e-005,1.0157e-005,7.078e-006,4.9407e-006,3.4548e-006,2.42e-006,1.6982e-006,1.1939e-006,8.4079e-007,5.9314e-007,4.1907e-007,2.9643e-007,2.0977e-007,1.4829e-007,1.0442e-007,7.2816e-008,4.9686e-008,3.2306e-008,1.8679e-008,0
47.764,45.89,44.015,42.14,40.265,38.39,36.515,34.64,32.765,30.89,29.015,27.14,25.265,23.391,21.518,19.648,17.788,15.944,14.13,12.365,10.672,9.0755,7.5996,6.2641,5.0826,4.0606,3.1958,2.4797,1.8983,1.4352,1.0726,0.79317,0.58093,0.42181,0.30389,0.21743,0.15461,0.10935,0.07697,0.053958,0.037693,0.026252,0.018238,0.012645,0.0087519,0.0060498,0.0041779,0.0028833,0.0019891,0.001372,0.00094648,0.00065311,0.00045088,0.00031147,0.00021534,0.00014902,0.00010323,7.1591e-005,4.9713e-005,3.4567e-005,2.407e-005,1.6786e-005,1.1724e-005,8.2019e-006,5.7474e-006,4.0343e-006,2.8367e-006,1.9981e-006,1.4099e-006,9.9655e-007,7.0556e-007,5.0028e-007,3.5511e-007,2.5215e-007,1.7883e-007,1.2631e-007,8.8327e-008,6.0416e-008,3.9359e-008,2.2785e-008,0
47.728,45.854,43.979,42.104,40.229,38.354,36.479,34.604,32.729,30.854,28.979,27.104,25.229,23.355,21.482,19.613,17.753,15.911,14.1,12.339,10.651,9.0607,7.5912,6.2622,5.0864,4.0692,3.2079,2.4939,1.9135,1.4503,1.0869,0.80611,0.59229,0.4315,0.31197,0.22402,0.1599,0.11353,0.080228,0.056469,0.039609,0.027701,0.019325,0.013454,0.0093517,0.0064918,0.0045022,0.0031203,0.0021617,0.0014974,0.0010373,0.00071876,0.00049827,0.00034564,0.00023994,0.00016672,0.00011596,8.0746e-005,5.6294e-005,3.9298e-005,2.7472e-005,1.9233e-005,1.3485e-005,9.4699e-006,6.661e-006,4.6931e-006,3.3122e-006,2.3416e-006,1.6583e-006,1.1764e-006,8.3581e-007,5.947e-007,4.2357e-007,3.0176e-007,2.147e-007,1.521e-007,1.0665e-007,7.3124e-008,4.7727e-008,2.7664e-008,0
47.692,45.818,43.943,42.068,40.193,38.318,36.443,34.568,32.693,30.818,28.943,27.068,25.194,23.319,21.447,19.578,17.719,15.879,14.071,12.314,10.631,9.046,7.5829,6.2602,5.0902,4.0776,3.2198,2.5079,1.9284,1.4652,1.101,0.81893,0.60357,0.44115,0.32004,0.23063,0.16522,0.11775,0.083534,0.059027,0.041568,0.029188,0.020446,0.014293,0.0099755,0.0069534,0.0048422,0.0033698,0.0023442,0.0016305,0.0011341,0.00078908,0.00054925,0.00038254,0.00026663,0.000186,0.00012989,9.0798e-005,6.355e-005,4.4536e-005,3.1253e-005,2.1963e-005,1.5458e-005,1.0896e-005,7.6924e-006,5.4397e-006,3.8531e-006,2.7338e-006,1.9429e-006,1.3831e-006,9.8615e-007,7.0406e-007,5.0314e-007,3.5961e-007,2.5666e-007,1.8236e-007,1.2821e-007,8.8107e-008,5.7612e-008,3.3433e-008,0
47.657,45.783,43.908,42.033,40.158,38.283,36.408,34.533,32.658,30.783,28.908,27.033,25.158,23.284,21.411,19.543,17.685,15.847,14.041,12.288,10.61,9.0314,7.5747,6.2582,5.0938,4.0859,3.2315,2.5217,1.9431,1.4799,1.1149,0.83164,0.61477,0.45077,0.32811,0.23727,0.17058,0.12202,0.086886,0.061631,0.04357,0.030714,0.0216,0.01516,0.010623,0.0074346,0.0051982,0.0036322,0.0025369,0.0017716,0.0012372,0.00086425,0.00060397,0.00042231,0.00029551,0.00020695,0.00014508,0.00010181,7.1529e-005,5.0317e-005,3.5443e-005,2.5001e-005,1.766e-005,1.2494e-005,8.853e-006,6.2829e-006,4.4662e-006,3.18e-006,2.2679e-006,1.6201e-006,1.159e-006,8.3025e-007,5.9527e-007,4.2681e-007,3.0555e-007,2.1772e-007,1.5347e-007,1.057e-007,6.924e-008,4.0227e-008,0
47.621,45.747,43.872,41.997,40.122,38.247,36.372,34.497,32.622,30.747,28.872,26.997,25.122,23.248,21.376,19.509,17.652,15.815,14.012,12.263,10.59,9.017,7.5666,6.2563,5.0974,4.094,3.2429,2.5352,1.9576,1.4943,1.1287,0.84422,0.62591,0.46035,0.33617,0.24392,0.17597,0.12632,0.090282,0.064278,0.045614,0.032278,0.022787,0.016056,0.011295,0.0079358,0.0055705,0.0039076,0.00274,0.0019209,0.0013468,0.00094445,0.00066257,0.00046509,0.00032669,0.00022966,0.00016161,0.00011384,8.0279e-005,5.6683e-005,4.0074e-005,2.837e-005,2.0113e-005,1.4281e-005,1.0155e-005,7.2322e-006,5.159e-006,3.686e-006,2.6378e-006,1.8906e-006,1.3571e-006,9.7533e-007,7.0153e-007,5.0457e-007,3.6229e-007,2.5887e-007,1.8294e-007,1.2628e-007,8.2862e-008,4.8195e-008,0
47.585,45.711,43.836,41.961,40.086,38.211,36.336,34.461,32.586,30.711,28.836,26.961,25.087,23.213,21.341,19.474,17.618,15.783,13.983,12.238,10.57,9.0028,7.5586,6.2543,5.1009,4.1019,3.2541,2.5485,1.9719,1.5086,1.1423,0.85669,0.63697,0.4699,0.34422,0.25058,0.1814,0.13067,0.093721,0.066969,0.047698,0.033879,0.024008,0.01698,0.011991,0.008457,0.0059591,0.0041963,0.0029537,0.0020787,0.001463,0.0010298,0.00072523,0.00051099,0.00036028,0.00025423,0.00017956,0.00012695,8.9851e-005,6.3672e-005,4.5177e-005,3.2098e-005,2.2837e-005,1.6271e-005,1.1611e-005,8.2977e-006,5.9393e-006,4.2579e-006,3.0573e-006,2.1985e-006,1.5833e-006,1.1415e-006,8.2366e-007,5.9422e-007,4.2791e-007,3.0659e-007,2.172e-007,1.5025e-007,9.8758e-008,5.7504e-008,0
47.55,45.675,43.8,41.925,40.05,38.175,36.3,34.425,32.55,30.675,28.8,26.926,25.051,23.177,21.305,19.439,17.584,15.751,13.954,12.213,10.55,8.9887,7.5506,6.2524,5.1043,4.1097,3.2652,2.5616,1.986,1.5227,1.1557,0.86905,0.64795,0.47941,0.35227,0.25726,0.18684,0.13505,0.0972,0.069701,0.049823,0.035517,0.025261,0.017933,0.012711,0.0089983,0.0063643,0.0044984,0.0031783,0.0022451,0.001586,0.0011206,0.00079208,0.00056015,0.0003964,0.00028073,0.000199,0.0001412,0.0001003,7.1327e-005,5.0788e-005,3.621e-005,2.5852e-005,1.8483e-005,1.3234e-005,9.49e-006,6.8155e-006,4.9023e-006,3.5315e-006,2.5478e-006,1.8407e-006,1.3313e-006,9.6356e-007,6.9722e-007,5.0351e-007,3.6172e-007,2.5688e-007,1.7807e-007,1.1724e-007,6.8335e-008,0
47.514,45.64,43.765,41.89,40.015,38.14,36.265,34.39,32.515,30.64,28.765,26.89,25.015,23.141,21.27,19.404,17.551,15.719,13.925,12.188,10.53,8.9748,7.5428,6.2504,5.1076,4.1174,3.276,2.5745,1.9998,1.5367,1.1691,0.88129,0.65886,0.48888,0.3603,0.26394,0.19232,0.13947,0.10072,0.072474,0.051987,0.037191,0.026547,0.018914,0.013455,0.0095597,0.0067862,0.0048142,0.0034138,0.0024204,0.0017161,0.0012169,0.00086327,0.0006127,0.00043515,0.00030928,0.00022001,0.00015666,0.00011167,7.9692e-005,5.694e-005,4.0736e-005,2.9183e-005,2.0935e-005,1.504e-005,1.082e-005,7.7965e-006,5.6261e-006,4.0661e-006,2.9428e-006,2.1327e-006,1.5473e-006,1.1233e-006,8.1516e-007,5.9033e-007,4.252e-007,3.0267e-007,2.1024e-007,1.3864e-007,8.0894e-008,0
47.478,45.604,43.729,41.854,39.979,38.104,36.229,34.354,32.479,30.604,28.729,26.854,24.98,23.106,21.235,19.37,17.517,15.688,13.897,12.163,10.511,8.961,7.535,6.2485,5.1109,4.1249,3.2867,2.5872,2.0134,1.5504,1.1822,0.89342,0.66969,0.4983,0.36832,0.27064,0.19782,0.14392,0.10428,0.075286,0.054189,0.038901,0.027865,0.019923,0.014223,0.010142,0.0072249,0.0051438,0.0036606,0.0026047,0.0018533,0.0013189,0.00093895,0.00066878,0.00047664,0.00033996,0.00024268,0.0001734,0.00012403,8.8811e-005,6.3671e-005,4.5704e-005,3.2851e-005,2.3644e-005,1.7042e-005,1.2301e-005,8.8918e-006,6.437e-006,4.6668e-006,3.3882e-006,2.463e-006,1.7924e-006,1.305e-006,9.4976e-007,6.8968e-007,4.9803e-007,3.5533e-007,2.473e-007,1.6334e-007,9.5401e-008,0
47.443,45.569,43.694,41.819,39.944,38.069,36.194,34.319,32.444,30.569,28.694,26.819,24.944,23.071,21.2,19.335,17.484,15.656,13.868,12.139,10.491,8.9473,7.5273,6.2465,5.1141,4.1323,3.2972,2.5997,2.0269,1.5639,1.1952,0.90544,0.68045,0.50769,0.37633,0.27734,0.20334,0.1484,0.10787,0.078137,0.056429,0.040646,0.029214,0.020959,0.015015,0.010744,0.0076806,0.0054874,0.0039188,0.0027981,0.0019979,0.0014268,0.0010193,0.0007285,0.00052099,0.00037286,0.00026707,0.00019148,0.00013742,9.8729e-005,7.1016e-005,5.1145e-005,3.6881e-005,2.6631e-005,1.9257e-005,1.3944e-005,1.0111e-005,7.3428e-006,5.3399e-006,3.8888e-006,2.8355e-006,2.0695e-006,1.5112e-006,1.1029e-006,8.0302e-007,5.8132e-007,4.1569e-007,2.8987e-007,1.9174e-007,1.121e-007,0
47.407,45.533,43.658,41.783,39.908,38.033,36.158,34.283,32.408,30.533,28.658,26.783,24.909,23.035,21.165,19.301,17.451,15.625,13.84,12.115,10.472,8.9338,7.5197,6.2446,5.1172,4.1395,3.3075,2.6119,2.0401,1.5773,1.2081,0.91734,0.69113,0.51703,0.38432,0.28405,0.20888,0.15291,0.1115,0.081025,0.058705,0.042426,0.030595,0.022024,0.015831,0.011366,0.0081534,0.0058451,0.0041886,0.003001,0.0021501,0.0015407,0.0011044,0.00079199,0.00056831,0.00040809,0.00029328,0.00021096,0.0001519,0.00010949,7.9015e-005,5.7089e-005,4.13e-005,2.9917e-005,2.17e-005,1.5762e-005,1.1465e-005,8.3518e-006,6.0922e-006,4.4499e-006,3.2543e-006,2.3821e-006,1.7443e-006,1.2765e-006,9.319e-007,6.7626e-007,4.8465e-007,3.386e-007,2.243e-007,1.3126e-007,0
47.372,45.498,43.623,41.748,39.873,37.998,36.123,34.248,32.373,30.498,28.623,26.748,24.873,23,21.13,19.266,17.417,15.594,13.812,12.091,10.453,8.9204,7.5121,6.2426,5.1202,4.1466,3.3176,2.624,2.0532,1.5905,1.2208,0.92914,0.70174,0.52632,0.39229,0.29076,0.21444,0.15745,0.11516,0.08395,0.061018,0.044239,0.032007,0.023116,0.016671,0.012009,0.0086433,0.006217,0.00447,0.0032133,0.0023099,0.0016607,0.0011944,0.00085939,0.00061871,0.00044574,0.00032138,0.00023193,0.00016754,0.00012115,8.7706e-005,6.3569e-005,4.6132e-005,3.3521e-005,2.439e-005,1.7771e-005,1.2965e-005,9.4729e-006,6.9306e-006,5.0772e-006,3.7238e-006,2.7335e-006,2.0073e-006,1.4729e-006,1.078e-006,7.8416e-007,5.6318e-007,3.9419e-007,2.6151e-007,1.5318e-007,0
47.336,45.462,43.587,41.712,39.837,37.962,36.087,34.212,32.337,30.462,28.587,26.712,24.838,22.965,21.095,19.232,17.384,15.563,13.784,12.067,10.434,8.9071,7.5046,6.2406,5.1231,4.1536,3.3276,2.6359,2.066,1.6036,1.2334,0.94083,0.71228,0.53558,0.40025,0.29747,0.22001,0.16202,0.11886,0.086909,0.063365,0.046086,0.033449,0.024235,0.017535,0.012672,0.0091505,0.0066034,0.0047634,0.0034354,0.0024776,0.0017871,0.0012895,0.00093082,0.00067229,0.0004859,0.00035146,0.00025444,0.00018438,0.00013375,9.7131e-005,7.0619e-005,5.1406e-005,3.7467e-005,2.7344e-005,1.9983e-005,1.4623e-005,1.0715e-005,7.8625e-006,5.7766e-006,4.2488e-006,3.1277e-006,2.3029e-006,1.6943e-006,1.2432e-006,9.0641e-007,6.5235e-007,4.5742e-007,3.0388e-007,1.7816e-007,0
47.301,45.427,43.552,41.677,39.802,37.927,36.052,34.177,32.302,30.427,28.552,26.677,24.802,22.929,21.06,19.198,17.351,15.532,13.756,12.043,10.416,8.894,7.4971,6.2386,5.126,4.1604,3.3374,2.6476,2.0787,1.6164,1.2458,0.95241,0.72273,0.54478,0.40818,0.30419,0.2256,0.16661,0.12259,0.089902,0.065746,0.047965,0.034921,0.025381,0.018422,0.013356,0.009675,0.0070042,0.0050687,0.0036673,0.0026533,0.00192,0.0013898,0.0010064,0.00072918,0.00052868,0.0003836,0.00027858,0.0002025,0.00014734,0.00010733,7.8271e-005,5.7148e-005,4.1777e-005,3.058e-005,2.2414e-005,1.645e-005,1.2089e-005,8.8959e-006,6.5544e-006,4.8344e-006,3.5685e-006,2.6345e-006,1.9433e-006,1.4293e-006,1.0445e-006,7.5329e-007,5.2912e-007,3.52e-007,2.0655e-007,0
47.265,45.391,43.516,41.641,39.766,37.891,36.016,34.141,32.266,30.391,28.516,26.641,24.767,22.894,21.025,19.164,17.319,15.501,13.729,12.02,10.397,8.881,7.4898,6.2366,5.1288,4.1671,3.347,2.6591,2.0912,1.6291,1.2581,0.96388,0.73311,0.55394,0.4161,0.3109,0.23121,0.17123,0.12634,0.092928,0.068161,0.049876,0.036423,0.026554,0.019333,0.01406,0.010217,0.0074196,0.0053862,0.0039092,0.0028372,0.0020595,0.0014954,0.0010862,0.00078948,0.00057416,0.00041788,0.0003044,0.00022194,0.00016198,0.00011834,8.656e-005,6.3388e-005,4.6475e-005,3.4118e-005,2.5079e-005,1.8459e-005,1.3604e-005,1.0039e-005,7.4172e-006,5.4857e-006,4.0602e-006,3.0054e-006,2.2225e-006,1.6386e-006,1.2001e-006,8.6724e-007,6.102e-007,4.0648e-007,2.3872e-007,0
47.23,45.356,43.481,41.606,39.731,37.856,35.981,34.106,32.231,30.356,28.481,26.606,24.732,22.859,20.99,19.13,17.286,15.471,13.701,11.997,10.379,8.868,7.4824,6.2346,5.1315,4.1737,3.3564,2.6705,2.1035,1.6417,1.2703,0.97525,0.74342,0.56306,0.42399,0.31761,0.23683,0.17587,0.13013,0.095986,0.070608,0.051819,0.037955,0.027754,0.020268,0.014785,0.010776,0.0078497,0.0057159,0.0041613,0.0030294,0.0022057,0.0016065,0.0011705,0.00085328,0.00062244,0.00045439,0.00033198,0.00024277,0.00017771,0.00013022,9.5524e-005,7.0155e-005,5.1585e-005,3.7978e-005,2.7995e-005,2.0663e-005,1.5271e-005,1.1301e-005,8.372e-006,6.2086e-006,4.6073e-006,3.4191e-006,2.5347e-006,1.8732e-006,1.3749e-006,9.9551e-007,7.0162e-007,4.6798e-007,2.7508e-007,0
